common_name,country,year,total_observations
"Whitetip Reef Shark",Indonesia,2015,12
"Blacktip Reef Shark",Indonesia,2015,11
Sharksucker,Indonesia,2015,8
"Spinner Dolphin",Indonesia,2015,5
"Indonesian Speckled Carpetshark",Indonesia,2015,3
"Bottlenose Dolphin",Indonesia,2015,3
"Pantropical Spotted Dolphin",Indonesia,2015,3
"Indo-Pacific Humpback Dolphin",Indonesia,2015,2
"Brown-Banded Bamboo Shark",Indonesia,2015,2
"Grey Reef Shark",Indonesia,2015,2
"Whale Shark",Indonesia,2015,2
"False Killer Whale",Indonesia,2015,2
"Nurse Shark",Indonesia,2015,1
"Sharks And Ray",Indonesia,2015,1
"Zebra Shark",Indonesia,2015,1
"Typical Requiem Shark",Indonesia,2015,1
"Shark Catfish",Indonesia,2015,1
"Henry'S Epaulette Shark",Indonesia,2015,1
"Grey Bamboo Shark",Indonesia,2015,1
"Snaggletooth Shark",Indonesia,2015,1
"Irrawaddy Dolphin",Indonesia,2015,1
"Indo-Pacific Bottlenose Dolphin",Indonesia,2015,1
"Coral Catshark",Indonesia,2015,1
"Melon-Headed Whale",Indonesia,2015,1
"Blacktip Reef Shark",Indonesia,2016,15
"Whitetip Reef Shark",Indonesia,2016,14
Sharksucker,Indonesia,2016,11
"Whale Shark",Indonesia,2016,8
"Spinner Dolphin",Indonesia,2016,5
"Brown-Banded Bamboo Shark",Indonesia,2016,5
"Indonesian Speckled Carpetshark",Indonesia,2016,4
"Sharpnose Shark",Indonesia,2016,4
"Shark Catfish",Indonesia,2016,2
"Grey Reef Shark",Indonesia,2016,2
"Blue Whale",Indonesia,2016,2
"Epaulette Shark",Indonesia,2016,2
"Silvertip Shark",Indonesia,2016,1
"Typical Requiem Shark",Indonesia,2016,1
"Leopard Shark",Indonesia,2016,1
"Apollo Shark",Indonesia,2016,1
"Pantropical Spotted Dolphin",Indonesia,2016,1
"Short-Finned Pilot Whale",Indonesia,2016,1
"Common Bottlenose Dolphin",Indonesia,2016,1
"Melon-Headed Whale",Indonesia,2016,1
"Bottlenose Dolphin",Indonesia,2016,1
"Irrawaddy Dolphin",Indonesia,2016,1
"Rough-Toothed Dolphin",Indonesia,2016,1
"Pygmy Blue Whale",Indonesia,2016,1
"Indo-Pacific Bottlenose Dolphin",Indonesia,2016,1
"Sperm Whale",Indonesia,2016,1
"Nurse Shark",Indonesia,2016,1
"Spot-Tail Shark",Indonesia,2016,1
"Requiem Shark",Indonesia,2016,1
"Sand Tiger Shark",Indonesia,2016,1
"Snaggletooth Shark",Indonesia,2016,1
"Silky Shark",Indonesia,2016,1
"Whitetip Reef Shark",Indonesia,2017,22
"Blacktip Reef Shark",Indonesia,2017,14
"Irrawaddy Dolphin",Indonesia,2017,8
Sharksucker,Indonesia,2017,6
"Grey Reef Shark",Indonesia,2017,6
"Bottlenose Dolphin",Indonesia,2017,5
"Common Dolphinfish",Indonesia,2017,5
"Indonesian Speckled Carpetshark",Indonesia,2017,5
"Typical Requiem Shark",Indonesia,2017,5
"Spinner Dolphin",Indonesia,2017,5
"Whale Shark",Indonesia,2017,3
"Coral Catshark",Indonesia,2017,3
"Oceanic Dolphin",Indonesia,2017,3
"Bull Shark",Indonesia,2017,2
"Shark Catfish",Indonesia,2017,2
"Indo-Pacific Humpback Dolphin",Indonesia,2017,2
"Tawny Nurse Shark",Indonesia,2017,2
"Spotted-Belly Catshark",Indonesia,2017,2
"Indo-Pacific Bottlenose Dolphin",Indonesia,2017,2
"Brown-Banded Bamboo Shark",Indonesia,2017,2
"Zebra Shark",Indonesia,2017,1
"Nurse Shark",Indonesia,2017,1
"Silvertip Shark",Indonesia,2017,1
"Sandbar Shark",Indonesia,2017,1
"Common Blacktip Shark",Indonesia,2017,1
"Australian Humpback Dolphin",Indonesia,2017,1
"Long-Nosed Dolphin",Indonesia,2017,1
"Common Bottlenose Dolphin",Indonesia,2017,1
"Pygmy Blue Whale",Indonesia,2017,1
"Silky Shark",Indonesia,2017,1
"Black Sharkminnow",Indonesia,2017,1
"Galean Shark",Indonesia,2017,1
"Iridescent Shark",Indonesia,2017,1
"Chinese High-Fin Banded Shark",Indonesia,2017,1
"Tricolor Sharkminnow",Indonesia,2017,1
"Pantropical Spotted Dolphin",Indonesia,2017,1
"Melon-Headed Whale",Indonesia,2017,1
"Grey Bamboo Shark",Indonesia,2017,1
"Milk Shark",Indonesia,2017,1
"Bamboo Shark",Indonesia,2017,1
"Carpet Shark",Indonesia,2017,1
"Blacktip Reef Shark",Indonesia,2018,23
"Whitetip Reef Shark",Indonesia,2018,22
Sharksucker,Indonesia,2018,12
"Brown-Banded Bamboo Shark",Indonesia,2018,12
"Requiem Shark",Indonesia,2018,10
"Typical Requiem Shark",Indonesia,2018,10
"Grey Reef Shark",Indonesia,2018,9
"Whale Shark",Indonesia,2018,8
"Oceanic Dolphin",Indonesia,2018,6
"Indonesian Speckled Carpetshark",Indonesia,2018,5
"Spinner Dolphin",Indonesia,2018,5
"Zebra Shark",Indonesia,2018,5
"Irrawaddy Dolphin",Indonesia,2018,4
"White-Spotted Bamboo Shark",Indonesia,2018,4
"Silky Shark",Indonesia,2018,4
"Spot-Tail Shark",Indonesia,2018,4
"Pantropical Spotted Dolphin",Indonesia,2018,3
"Coral Catshark",Indonesia,2018,3
"Tawny Nurse Shark",Indonesia,2018,3
"Blackspot Shark",Indonesia,2018,2
"Nurse Shark",Indonesia,2018,2
"Melon-Headed Whale",Indonesia,2018,2
"Grey Bamboo Shark",Indonesia,2018,2
"Bamboo Shark",Indonesia,2018,2
"Slender Bamboo Shark",Indonesia,2018,2
"Sharpnose Shark",Indonesia,2018,2
"Common Bottlenose Dolphin",Indonesia,2018,2
"Ground Shark",Indonesia,2018,2
"False Killer Whale",Indonesia,2018,1
"Blue Whale",Indonesia,2018,1
"Side-Striped Dolphin",Indonesia,2018,1
"Bull Shark",Indonesia,2018,1
"Sand Tiger Shark",Indonesia,2018,1
"Fraser'S Dolphin",Indonesia,2018,1
"Bottlenose Dolphin",Indonesia,2018,1
"Risso'S Dolphin",Indonesia,2018,1
"Spotted-Belly Catshark",Indonesia,2018,1
"Spadenose Shark",Indonesia,2018,1
"Common Dolphin",Indonesia,2018,1
"Spinner Shark",Indonesia,2018,1
"Bali Catshark",Indonesia,2018,1
"Epaulette Shark",Indonesia,2018,1
"Pacific Spadenose Shark",Indonesia,2018,1
"Common Dolphinfish",Indonesia,2018,1
"Zebra Hornshark",Indonesia,2018,1
"Short-Finned Pilot Whale",Indonesia,2018,1
"Tricolor Sharkminnow",Indonesia,2018,1
"Shark Catfish",Indonesia,2018,1
"Indo-Pacific Bottlenose Dolphin",Indonesia,2018,1
"Blacktip Reef Shark",Indonesia,2019,33
"Whitetip Reef Shark",Indonesia,2019,27
"Spot-Tail Shark",Indonesia,2019,24
"Brown-Banded Bamboo Shark",Indonesia,2019,20
Sharksucker,Indonesia,2019,20
"Tricolor Sharkminnow",Indonesia,2019,17
"Indonesian Speckled Carpetshark",Indonesia,2019,11
"Black Sharkminnow",Indonesia,2019,11
"Coral Catshark",Indonesia,2019,10
"Typical Requiem Shark",Indonesia,2019,8
"Whale Shark",Indonesia,2019,8
"Requiem Shark",Indonesia,2019,6
"Shark Catfish",Indonesia,2019,6
"Iridescent Shark",Indonesia,2019,6
"Chinese High-Fin Banded Shark",Indonesia,2019,6
"Indo-Pacific Bottlenose Dolphin",Indonesia,2019,5
"Leopard Shark",Indonesia,2019,4
"Irrawaddy Dolphin",Indonesia,2019,4
"Rainbow Sharkminnow",Indonesia,2019,4
"Sicklefin Weasel Shark",Indonesia,2019,4
"Blackspot Shark",Indonesia,2019,4
"Grey Reef Shark",Indonesia,2019,4
"Sliteye Shark",Indonesia,2019,4
"Oceanic Dolphin",Indonesia,2019,4
"Blue Dolphin Cichlid",Indonesia,2019,4
"Spinner Dolphin",Indonesia,2019,3
"Zebra Shark",Indonesia,2019,3
"Silky Shark",Indonesia,2019,3
"Indonesian Bamboo Shark",Indonesia,2019,3
"Bottlenose Dolphin",Indonesia,2019,3
"Sperm Whale",Indonesia,2019,3
"Grey Bamboo Shark",Indonesia,2019,3
"White-Spotted Bamboo Shark",Indonesia,2019,3
"Grey Sharpnose Shark",Indonesia,2019,2
"Indo-Pacific Humpback Dolphin",Indonesia,2019,2
"Pelagic Thresher Shark",Indonesia,2019,2
"Galean Shark",Indonesia,2019,2
"Sharpnose Shark",Indonesia,2019,2
"Fraser'S Dolphin",Indonesia,2019,2
"Spotted-Belly Catshark",Indonesia,2019,2
"Ground Shark",Indonesia,2019,2
"Bull Shark",Indonesia,2019,2
"Tawny Nurse Shark",Indonesia,2019,1
"Milk Shark",Indonesia,2019,1
"Hardnose Shark",Indonesia,2019,1
"Goblin Shark",Indonesia,2019,1
"Halmahera Epaulette Shark",Indonesia,2019,1
"Sharks And Ray",Indonesia,2019,1
"Sandbar Shark",Indonesia,2019,1
"Bala Shark",Indonesia,2019,1
"Rough-Toothed Dolphin",Indonesia,2019,1
"True Sperm Whale",Indonesia,2019,1
"Australian Humpback Dolphin",Indonesia,2019,1
"Long-Nosed Dolphin",Indonesia,2019,1
"Common Bottlenose Dolphin",Indonesia,2019,1
"Short-Finned Pilot Whale",Indonesia,2019,1
Dolphinfish,Indonesia,2019,1
"Pygmy Blue Whale",Indonesia,2019,1
"Apollo Shark",Indonesia,2019,1
"Snaggletooth Shark",Indonesia,2019,1
"Indonesian Whaler",Indonesia,2019,1
"Tiger Shark",Indonesia,2019,1
"Blacktip Reef Shark",Indonesia,2020,12
"Spot-Tail Shark",Indonesia,2020,9
"Whitetip Reef Shark",Indonesia,2020,9
"Whale Shark",Indonesia,2020,7
"Iridescent Shark",Indonesia,2020,7
"Spotted-Belly Catshark",Indonesia,2020,6
Sharksucker,Indonesia,2020,6
"Brown-Banded Bamboo Shark",Indonesia,2020,5
"White-Spotted Bamboo Shark",Indonesia,2020,3
"Spinner Dolphin",Indonesia,2020,3
"Grey Reef Shark",Indonesia,2020,2
"Indo-Pacific Bottlenose Dolphin",Indonesia,2020,2
"Hooktooth Shark",Indonesia,2020,2
"Common Bottlenose Dolphin",Indonesia,2020,2
"Requiem Shark",Indonesia,2020,2
"Common Dolphinfish",Indonesia,2020,2
"Tiger Shark",Indonesia,2020,2
"Short-Finned Pilot Whale",Indonesia,2020,2
"Silky Shark",Indonesia,2020,2
"Zebra Shark",Indonesia,2020,1
"Indonesian Speckled Carpetshark",Indonesia,2020,1
"Omura'S Whale",Indonesia,2020,1
"Indo-Pacific Humpback Dolphin",Indonesia,2020,1
"Red-Finned Cigar Shark",Indonesia,2020,1
"Pacific Spadenose Shark",Indonesia,2020,1
"Typical Requiem Shark",Indonesia,2020,1
"Milk Shark",Indonesia,2020,1
"Common Blacktip Shark",Indonesia,2020,1
"Toothed Whale",Indonesia,2020,1
"Snaggletooth Shark",Indonesia,2020,1
"Spinner Shark",Indonesia,2020,1
"Risso'S Dolphin",Indonesia,2020,1
"Grey Bamboo Shark",Indonesia,2020,1
"Pelagic Thresher Shark",Indonesia,2020,1
"Apollo Shark",Indonesia,2020,1
"Sliteye Shark",Indonesia,2020,1
"False Killer Whale",Indonesia,2020,1
"Offshore Pantropical Spotted Dolphin",Indonesia,2020,1
"Shark Catfish",Indonesia,2020,1
"Sicklefin Weasel Shark",Indonesia,2020,1
"Oceanic Dolphin",Indonesia,2020,1
"Sperm Whale",Indonesia,2020,1
"Tricolor Sharkminnow",Indonesia,2020,1
"Bamboo Shark",Indonesia,2020,1
"Bottlenose Dolphin",Indonesia,2020,1
"Common Dolphin",Indonesia,2020,1
"Humpback Whale",Indonesia,2020,1
"Brown-Banded Bamboo Shark",Indonesia,2021,13
"Typical Requiem Shark",Indonesia,2021,7
"Iridescent Shark",Indonesia,2021,7
"Blacktip Reef Shark",Indonesia,2021,6
Sharksucker,Indonesia,2021,6
"Spinner Dolphin",Indonesia,2021,5
"Spot-Tail Shark",Indonesia,2021,3
"Red-Finned Cigar Shark",Indonesia,2021,3
"Whitetip Reef Shark",Indonesia,2021,3
"Whale Shark",Indonesia,2021,3
"Sharpnose Shark",Indonesia,2021,2
"Shark Catfish",Indonesia,2021,2
"Rainbow Sharkminnow",Indonesia,2021,2
"Pilot Whales And Allie",Indonesia,2021,2
"Grey Bamboo Shark",Indonesia,2021,2
"Weasel Shark",Indonesia,2021,1
"Requiem Shark",Indonesia,2021,1
"Bigeye Thresher Shark",Indonesia,2021,1
"Bull Shark",Indonesia,2021,1
"Indonesian Speckled Carpetshark",Indonesia,2021,1
"Bamboo Shark",Indonesia,2021,1
"Great White Shark",Indonesia,2021,1
"Thresher Shark",Indonesia,2021,1
"Tiger Shark",Indonesia,2021,1
"Coral Catshark",Indonesia,2021,1
"Indonesian Whaler",Indonesia,2021,1
"Grey Reef Shark",Indonesia,2021,1
"Tricolor Sharkminnow",Indonesia,2021,1
"Risso'S Dolphin",Indonesia,2021,1
"Pygmy Blue Whale",Indonesia,2021,1
"Bala Shark",Indonesia,2021,1
"Grey Sharpnose Shark",Indonesia,2021,1
"Tawny Nurse Shark",Indonesia,2021,1
"Blacktip Reef Shark",Indonesia,2022,31
"Brown-Banded Bamboo Shark",Indonesia,2022,23
"Spot-Tail Shark",Indonesia,2022,18
"Typical Requiem Shark",Indonesia,2022,14
"Whitetip Reef Shark",Indonesia,2022,14
"Iridescent Shark",Indonesia,2022,13
"Coral Catshark",Indonesia,2022,13
Sharksucker,Indonesia,2022,13
"Whale Shark",Indonesia,2022,12
"Indonesian Speckled Carpetshark",Indonesia,2022,11
"Spinner Dolphin",Indonesia,2022,10
"White-Spotted Bamboo Shark",Indonesia,2022,7
"Red-Finned Cigar Shark",Indonesia,2022,6
"Blue Whale",Indonesia,2022,5
"Pantropical Spotted Dolphin",Indonesia,2022,4
"Short-Finned Pilot Whale",Indonesia,2022,4
"Zebra Shark",Indonesia,2022,4
"Bull Shark",Indonesia,2022,3
"Grey Reef Shark",Indonesia,2022,3
"Apollo Shark",Indonesia,2022,3
"Requiem Shark",Indonesia,2022,3
"Snaggletooth Shark",Indonesia,2022,3
"Bottlenose Dolphin",Indonesia,2022,3
"Bamboo Shark",Indonesia,2022,3
"Common Blacktip Shark",Indonesia,2022,3
"Sliteye Shark",Indonesia,2022,3
"Shark Catfish",Indonesia,2022,3
"Risso'S Dolphin",Indonesia,2022,3
"Long-Nosed Dolphin",Indonesia,2022,3
"Oceanic Dolphin",Indonesia,2022,3
"Common Bottlenose Dolphin",Indonesia,2022,3
"Tiger Shark",Indonesia,2022,2
"Melon-Headed Whale",Indonesia,2022,2
"Common Dolphinfish",Indonesia,2022,2
"Silky Shark",Indonesia,2022,2
"Rainbow Sharkminnow",Indonesia,2022,2
"Tricolor Sharkminnow",Indonesia,2022,2
"Tawny Nurse Shark",Indonesia,2022,2
"Sand Tiger Shark",Indonesia,2022,2
"Fraser'S Dolphin",Indonesia,2022,2
"Cuvier'S Beaked Whale",Indonesia,2022,2
"Indo-Pacific Bottlenose Dolphin",Indonesia,2022,2
"Silvertip Shark",Indonesia,2022,1
"Bryde'S Whale",Indonesia,2022,1
"Eden'S Whale",Indonesia,2022,1
"False Killer Whale",Indonesia,2022,1
"Pilot Whales And Allie",Indonesia,2022,1
"Australian Humpback Dolphin",Indonesia,2022,1
"Irrawaddy Dolphin",Indonesia,2022,1
"Pilot Whale",Indonesia,2022,1
"Spinner Shark",Indonesia,2022,1
"Sharks And Ray",Indonesia,2022,1
"Sandbar Shark",Indonesia,2022,1
"Sharpnose Shark",Indonesia,2022,1
"Smalltooth Cookiecutter Shark",Indonesia,2022,1
"Grey Sharpnose Shark",Indonesia,2022,1
"Whitecheek Shark",Indonesia,2022,1
"Nurse Shark",Indonesia,2022,1
"Milk Shark",Indonesia,2022,1
"Black Sharkminnow",Indonesia,2022,1
"Chinese High-Fin Banded Shark",Indonesia,2022,1
"Indo-Pacific Humpback Dolphin",Indonesia,2022,1
"Bigeye Thresher Shark",Indonesia,2022,1
"Ground Shark",Indonesia,2022,1
"Spotted-Belly Catshark",Indonesia,2022,1
"Pelagic Thresher Shark",Indonesia,2022,1
"Pygmy Killer Whale",Indonesia,2022,1
"Blacktip Reef Shark",Indonesia,2023,120
"Whitetip Reef Shark",Indonesia,2023,48
Sharksucker,Indonesia,2023,40
"Brown-Banded Bamboo Shark",Indonesia,2023,30
"Indonesian Speckled Carpetshark",Indonesia,2023,27
"Whale Shark",Indonesia,2023,24
"Spinner Dolphin",Indonesia,2023,20
"Iridescent Shark",Indonesia,2023,18
"Pygmy Blue Whale",Indonesia,2023,10
"Indo-Pacific Bottlenose Dolphin",Indonesia,2023,9
"Coral Catshark",Indonesia,2023,7
"Shark Catfish",Indonesia,2023,7
"White-Spotted Bamboo Shark",Indonesia,2023,7
"Irrawaddy Dolphin",Indonesia,2023,7
"Common Dolphinfish",Indonesia,2023,6
"Grey Reef Shark",Indonesia,2023,6
"Red-Finned Cigar Shark",Indonesia,2023,5
"Pantropical Spotted Dolphin",Indonesia,2023,5
"Typical Requiem Shark",Indonesia,2023,5
"Risso'S Dolphin",Indonesia,2023,5
"Oceanic Dolphin",Indonesia,2023,5
"Short-Finned Pilot Whale",Indonesia,2023,5
"Fraser'S Dolphin",Indonesia,2023,5
"Tawny Nurse Shark",Indonesia,2023,4
"Blue Whale",Indonesia,2023,4
"Sperm Whale",Indonesia,2023,4
"Tricolor Sharkminnow",Indonesia,2023,3
"Snaggletooth Shark",Indonesia,2023,3
"Pygmy Sperm Whale",Indonesia,2023,3
"Dwarf Sperm Whale",Indonesia,2023,3
"Pygmy Killer Whale",Indonesia,2023,3
"Melon-Headed Whale",Indonesia,2023,3
"Common Bottlenose Dolphin",Indonesia,2023,3
"Spot-Tail Shark",Indonesia,2023,3
"Milk Shark",Indonesia,2023,2
"Galean Shark",Indonesia,2023,2
"Apollo Shark",Indonesia,2023,2
"Bottlenose Dolphin",Indonesia,2023,2
"Slender Bamboo Shark",Indonesia,2023,2
"Sandbar Shark",Indonesia,2023,2
"Pilot Whales And Allie",Indonesia,2023,2
"Bull Shark",Indonesia,2023,2
"Long-Nosed Dolphin",Indonesia,2023,2
"Zebra Shark",Indonesia,2023,2
"Sliteye Shark",Indonesia,2023,2
"Spinner Shark",Indonesia,2023,1
"Silky Shark",Indonesia,2023,1
"Halmahera Epaulette Shark",Indonesia,2023,1
"Ground Shark",Indonesia,2023,1
"Carpet Shark",Indonesia,2023,1
"Black Sharkminnow",Indonesia,2023,1
"Bali Catshark",Indonesia,2023,1
"Bala Shark",Indonesia,2023,1
"Nurse Shark",Indonesia,2023,1
"Humpback Whale",Indonesia,2023,1
"Australian Humpback Dolphin",Indonesia,2023,1
"Indo-Pacific Humpback Dolphin",Indonesia,2023,1
"Requiem Shark",Indonesia,2023,1
"Bluntnose Sixgill Shark",Indonesia,2023,1
"Pacific Spadenose Shark",Indonesia,2023,1
"Sicklefin Weasel Shark",Indonesia,2023,1
"Blackspot Shark",Indonesia,2023,1
"Red-Tailed Black Shark",Indonesia,2023,1
"Blacktip Reef Shark",Indonesia,2024,122
"Whitetip Reef Shark",Indonesia,2024,103
Sharksucker,Indonesia,2024,62
"Irrawaddy Dolphin",Indonesia,2024,54
"Spinner Dolphin",Indonesia,2024,46
"Whale Shark",Indonesia,2024,29
"Brown-Banded Bamboo Shark",Indonesia,2024,21
"Indonesian Speckled Carpetshark",Indonesia,2024,20
"Short-Finned Pilot Whale",Indonesia,2024,18
"Indo-Pacific Bottlenose Dolphin",Indonesia,2024,18
"Common Dolphinfish",Indonesia,2024,13
"Coral Catshark",Indonesia,2024,13
"Iridescent Shark",Indonesia,2024,12
"Pygmy Blue Whale",Indonesia,2024,12
"Grey Reef Shark",Indonesia,2024,11
"Spot-Tail Shark",Indonesia,2024,11
"Typical Requiem Shark",Indonesia,2024,10
"Zebra Shark",Indonesia,2024,9
"Bamboo Shark",Indonesia,2024,8
"Fraser'S Dolphin",Indonesia,2024,8
"Melon-Headed Whale",Indonesia,2024,8
"Sperm Whale",Indonesia,2024,8
"False Killer Whale",Indonesia,2024,8
"Omura'S Whale",Indonesia,2024,7
"Requiem Shark",Indonesia,2024,6
"Humpback Whale",Indonesia,2024,6
"Oceanic Dolphin",Indonesia,2024,5
"Pilot Whales And Allie",Indonesia,2024,5
"Bottlenose Dolphin",Indonesia,2024,5
"Silky Shark",Indonesia,2024,5
"Tricolor Sharkminnow",Indonesia,2024,4
"Galean Shark",Indonesia,2024,3
"Black Sharkminnow",Indonesia,2024,3
"Shark Catfish",Indonesia,2024,3
"Apollo Shark",Indonesia,2024,3
"Pacific Spadenose Shark",Indonesia,2024,3
"Risso'S Dolphin",Indonesia,2024,3
"Bull Shark",Indonesia,2024,3
"Tiger Shark",Indonesia,2024,2
"Nurse Shark",Indonesia,2024,2
"Long-Nosed Dolphin",Indonesia,2024,2
"Silvertip Shark",Indonesia,2024,2
"Red-Finned Cigar Shark",Indonesia,2024,2
"Australian Humpback Dolphin",Indonesia,2024,2
"Red-Tailed Black Shark",Indonesia,2024,2
"Pelagic Thresher Shark",Indonesia,2024,1
"Tawny Nurse Shark",Indonesia,2024,1
"Gulper Shark",Indonesia,2024,1
"Longfin Gulper Shark",Indonesia,2024,1
"Indo-Pacific Humpback Dolphin",Indonesia,2024,1
"Baleen Whale",Indonesia,2024,1
"Spotted-Belly Catshark",Indonesia,2024,1
"Bigeye Thresher Shark",Indonesia,2024,1
"Halmahera Epaulette Shark",Indonesia,2024,1
"Sandbar Shark",Indonesia,2024,1
"White-Spotted Bamboo Shark",Indonesia,2024,1
"Sharpnose Shark",Indonesia,2024,1
Catshark,Indonesia,2024,1
"Sicklefin Weasel Shark",Indonesia,2024,1
"Indonesian Whaler",Indonesia,2024,1
"Ground Shark",Indonesia,2024,1
"Dwarf And Pygmy Sperm Whale",Indonesia,2024,1
"Indonesian Speckled Catshark",Indonesia,2024,1
"Zebra Hornshark",Indonesia,2024,1
"Side-Striped Dolphin",Indonesia,2024,1
"Dwarf Sperm Whale",Indonesia,2024,1
"Pygmy Killer Whale",Indonesia,2024,1
"Blue Whale",Indonesia,2024,1
"Pantropical Spotted Dolphin",Indonesia,2024,1
"Striped Dolphin",Indonesia,2024,1
"Toothed Whale",Indonesia,2024,1
"Sand Tiger Shark",Indonesia,2024,1
"Pacific Nurse Shark",Indonesia,2024,1
"Rainbow Sharkminnow",Indonesia,2024,1
"Bala Shark",Indonesia,2024,1
"Blackspot Shark",Indonesia,2024,1
"Sharks And Ray",Indonesia,2024,1
"Epaulette Shark",Indonesia,2024,1
"Indonesian Bamboo Shark",Indonesia,2024,1
